Unnamed: 0,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,IP_Address,Dst_IP,Timestamp
1615,443.0,6.0,162.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12345.67901,162.0,0.0,162.0,162.0,162.0,162.0,0.0,162.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,12345.67901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,255.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.190.231.154,147.16.135.49,2022-8-23' '17:55.58
1616,445.0,6.0,61962.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.55569543,20654.0,35718.36609,61898.0,0.0,61962.0,30981.0,43813.75038,61962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,32.0,48.41677157,16.13892386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,8192.0,8192.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.125.102.3,61.101.63.70,2023-2-17' '1:10.53
1617,443.0,6.0,16393499.0,6.0,8.0,718.0,3695.0,388.0,0.0,119.6666667,160.8983116,1460.0,0.0,461.875,652.749446,269.1920742,0.853997063,1261038.385,4499161.357,16200000.0,6.0,72814.0,14562.8,12591.44814,23938.0,271.0,16400000.0,2338569.286,6127800.212,16200000.0,19.0,0.0,132.0,172.0,0.365998741,0.487998322,0.0,1460.0,294.2,507.5331376,257589.8857,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,315.2142857,119.6666667,461.875,6.0,718.0,8.0,3695.0,8192.0,7474.0,3.0,20.0,158509.0,0.0,158509.0,158509.0,16200000.0,0.0,16200000.0,16200000.0,82.111.55.242,184.18.23.85,2022-4-27' '14:26.48
1618,443.0,6.0,189.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10582.01058,189.0,0.0,189.0,189.0,189.0,189.0,0.0,189.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,10582.01058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,255.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.29.86.159,186.230.13.201,2024-5-2' '24:48.9
1619,443.0,6.0,1694002.0,11.0,12.0,2008.0,4424.0,1078.0,0.0,182.5454545,315.1251699,1460.0,0.0,368.6666667,539.740903,3796.92586,13.57731573,77000.09091,298831.0937,1411925.0,1.0,282076.0,28207.6,30385.26787,85411.0,42.0,1649374.0,149943.0909,432087.7955,1450887.0,1.0,0.0,232.0,252.0,6.493498827,7.083816902,0.0,1460.0,268.0,440.9139717,194405.1304,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,279.6521739,182.5454545,368.6666667,11.0,2008.0,12.0,4424.0,8192.0,8002.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.21.46.242,194.240.119.56,2024-5-18' '12:15.19
1620,443.0,6.0,234.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8547.008547,234.0,0.0,234.0,234.0,234.0,234.0,0.0,234.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,8547.008547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,255.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.11.76.204,226.242.26.106,2023-5-12' '9:46.42
1621,445.0,6.0,95754.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.7737118,31918.0,55238.57001,95702.0,1.0,95754.0,47877.0,67706.88851,95753.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,32.0,31.33028385,10.44342795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,8192.0,8192.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.97.75.24,65.102.196.210,2023-4-6' '19:32.29
1622,443.0,6.0,175.0,3.0,0.0,77.0,0.0,46.0,0.0,25.66666667,23.45918441,0.0,0.0,0.0,0.0,440000.0,17142.85714,87.5,101.1162697,159.0,16.0,175.0,87.5,101.1162697,159.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,17142.85714,0.0,0.0,46.0,30.75,21.68524844,470.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,25.66666667,0.0,3.0,77.0,0.0,0.0,254.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.219.106.167,174.146.112.153,2022-2-19' '13:44.21
1623,54887.0,6.0,85.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23529.41176,85.0,0.0,85.0,85.0,85.0,85.0,0.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,23529.41176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,123.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.242.249.150,172.206.38.186,2023-9-20' '19:3.17
1624,443.0,6.0,215.0,3.0,0.0,77.0,0.0,46.0,0.0,25.66666667,23.45918441,0.0,0.0,0.0,0.0,358139.5349,13953.48837,107.5,127.9863274,198.0,17.0,215.0,107.5,127.9863274,198.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,13953.48837,0.0,0.0,46.0,30.75,21.68524844,470.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,25.66666667,0.0,3.0,77.0,0.0,0.0,254.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.196.176.229,101.24.183.9,2024-2-17' '5:6.1
1625,443.0,6.0,556.0,3.0,0.0,77.0,0.0,46.0,0.0,25.66666667,23.45918441,0.0,0.0,0.0,0.0,138489.2086,5395.683453,278.0,373.3523805,542.0,14.0,556.0,278.0,373.3523805,542.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,5395.683453,0.0,0.0,46.0,30.75,21.68524844,470.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,25.66666667,0.0,3.0,77.0,0.0,0.0,256.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.228.166.207,140.170.69.134,2023-3-13' '9:57.33
1626,443.0,6.0,689.0,3.0,0.0,77.0,0.0,46.0,0.0,25.66666667,23.45918441,0.0,0.0,0.0,0.0,111756.1684,4354.13643,344.5,467.3975824,675.0,14.0,689.0,344.5,467.3975824,675.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,4354.13643,0.0,0.0,46.0,30.75,21.68524844,470.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,25.66666667,0.0,3.0,77.0,0.0,0.0,256.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.159.129.13,250.96.181.142,2024-9-27' '13:39.22
1627,54903.0,6.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117647.0588,17.0,0.0,17.0,17.0,17.0,17.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,117647.0588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,31.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.245.166.237,90.218.39.72,2024-12-20' '9:34.27
1628,443.0,6.0,431.0,3.0,0.0,77.0,0.0,46.0,0.0,25.66666667,23.45918441,0.0,0.0,0.0,0.0,178654.2923,6960.556845,215.5,277.892965,412.0,19.0,431.0,215.5,277.892965,412.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,6960.556845,0.0,0.0,46.0,30.75,21.68524844,470.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,25.66666667,0.0,3.0,77.0,0.0,0.0,257.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.91.48.60,130.236.218.218,2022-12-8' '7:23.60
1629,443.0,6.0,563.0,3.0,0.0,77.0,0.0,46.0,0.0,25.66666667,23.45918441,0.0,0.0,0.0,0.0,136767.3179,5328.596803,281.5,378.3021279,549.0,14.0,563.0,281.5,378.3021279,549.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,5328.596803,0.0,0.0,46.0,30.75,21.68524844,470.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,25.66666667,0.0,3.0,77.0,0.0,0.0,254.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.125.5.139,14.235.180.52,2023-1-7' '10:34.33
1630,54882.0,6.0,225211.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.880560896,225211.0,0.0,225211.0,225211.0,225211.0,225211.0,0.0,225211.0,225211.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,8.880560896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,129.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.103.44.177,69.78.116.172,2022-11-17' '13:59.2
1631,443.0,6.0,198.0,3.0,0.0,77.0,0.0,46.0,0.0,25.66666667,23.45918441,0.0,0.0,0.0,0.0,388888.8889,15151.51515,99.0,118.7939392,183.0,15.0,198.0,99.0,118.7939392,183.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,15151.51515,0.0,0.0,46.0,30.75,21.68524844,470.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,25.66666667,0.0,3.0,77.0,0.0,0.0,258.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.107.251.21,119.22.107.231,2024-12-14' '8:24.14
1632,443.0,6.0,531.0,3.0,0.0,77.0,0.0,46.0,0.0,25.66666667,23.45918441,0.0,0.0,0.0,0.0,145009.4162,5649.717514,265.5,355.6747109,517.0,14.0,531.0,265.5,355.6747109,517.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,5649.717514,0.0,0.0,46.0,30.75,21.68524844,470.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,25.66666667,0.0,3.0,77.0,0.0,0.0,256.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.175.72.1,147.51.220.228,2024-8-2' '10:33.58
1633,443.0,6.0,906.0,3.0,0.0,77.0,0.0,46.0,0.0,25.66666667,23.45918441,0.0,0.0,0.0,0.0,84988.96247,3311.258278,453.0,619.4255403,891.0,15.0,906.0,453.0,619.4255403,891.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,3311.258278,0.0,0.0,46.0,30.75,21.68524844,470.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,25.66666667,0.0,3.0,77.0,0.0,0.0,254.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.216.176.76,211.112.175.49,2024-10-22' '16:9.43
1634,443.0,6.0,945.0,3.0,0.0,77.0,0.0,46.0,0.0,25.66666667,23.45918441,0.0,0.0,0.0,0.0,81481.48148,3174.603175,472.5,648.4169183,931.0,14.0,945.0,472.5,648.4169183,931.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,3174.603175,0.0,0.0,46.0,30.75,21.68524844,470.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,25.66666667,0.0,3.0,77.0,0.0,0.0,254.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.116.148.236,29.131.221.251,2024-7-14' '1:21.52
1635,54893.0,6.0,48.0,3.0,1.0,77.0,0.0,46.0,0.0,25.66666667,23.45918441,0.0,0.0,0.0,0.0,1604166.667,83333.33333,16.0,16.70329309,34.0,1.0,48.0,24.0,32.52691193,47.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,20.0,62500.0,20833.33333,0.0,46.0,24.6,23.27659769,541.8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,30.75,25.66666667,0.0,3.0,77.0,1.0,0.0,123.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.88.57.68,168.51.48.246,2024-1-16' '13:21.50
1636,443.0,6.0,219.0,3.0,0.0,77.0,0.0,46.0,0.0,25.66666667,23.45918441,0.0,0.0,0.0,0.0,351598.1735,13698.63014,109.5,112.4299782,189.0,30.0,219.0,109.5,112.4299782,189.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,13698.63014,0.0,0.0,46.0,30.75,21.68524844,470.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,25.66666667,0.0,3.0,77.0,0.0,0.0,257.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.180.44.22,188.245.64.162,2022-7-5' '17:4.11
1637,54912.0,6.0,61.0,3.0,1.0,77.0,0.0,46.0,0.0,25.66666667,23.45918441,0.0,0.0,0.0,0.0,1262295.082,65573.77049,20.33333333,19.00876991,39.0,1.0,61.0,30.5,41.71930009,60.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,20.0,49180.32787,16393.44262,0.0,46.0,24.6,23.27659769,541.8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,30.75,25.66666667,0.0,3.0,77.0,1.0,0.0,132.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.187.116.145,150.34.225.174,2022-3-26' '12:58.56
1638,445.0,6.0,293385.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6339622,97795.0,169107.0675,293063.0,81.0,293385.0,146692.5,207113.6975,293144.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,32.0,10.22547165,3.40849055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,8192.0,8192.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.113.183.142,156.2.68.197,2023-6-20' '21:21.7
1639,443.0,6.0,20874036.0,6.0,8.0,706.0,3695.0,385.0,0.0,117.6666667,158.6097937,1460.0,0.0,461.875,652.749446,210.8360836,0.670689655,1605695.077,5724403.937,20700000.0,1.0,141585.0,28317.0,25177.80214,47973.0,277.0,20800000.0,2975612.714,7797022.338,20700000.0,1.0,0.0,132.0,172.0,0.287438424,0.383251231,0.0,1460.0,293.4,507.5716417,257628.9714,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,314.3571429,117.6666667,461.875,6.0,706.0,8.0,3695.0,8192.0,7486.0,3.0,20.0,216392.0,0.0,216392.0,216392.0,20700000.0,0.0,20700000.0,20700000.0,230.11.200.155,209.109.185.146,2022-9-10' '24:48.52
1640,443.0,6.0,270.0,3.0,0.0,31.0,0.0,31.0,0.0,10.33333333,17.89785834,0.0,0.0,0.0,0.0,114814.8148,11111.11111,135.0,125.8650071,224.0,46.0,270.0,135.0,125.8650071,224.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,11111.11111,0.0,0.0,31.0,7.75,15.5,240.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.33333333,10.33333333,0.0,3.0,31.0,0.0,0.0,258.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.43.60.210,180.235.18.173,2024-11-2' '24:37.10
1641,445.0,6.0,232634.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19439119,77544.66667,134239.4285,232551.0,1.0,232634.0,116317.0,164495.6647,232633.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,32.0,12.89579339,4.298597797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,8192.0,8192.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.115.72.169,154.167.246.164,2022-4-14' '3:42.2
1642,443.0,6.0,2598668.0,11.0,12.0,2008.0,4435.0,1078.0,0.0,182.5454545,315.1251699,1460.0,0.0,369.5833333,539.4349667,2479.347112,8.850688122,118121.2727,492356.271,2320740.0,1.0,277726.0,27772.6,29968.36555,84110.0,44.0,2554171.0,232197.3636,705577.2813,2358494.0,1.0,0.0,232.0,252.0,4.232937797,4.617750324,0.0,1460.0,268.4583333,440.8443459,194343.7373,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,280.1304348,182.5454545,369.5833333,11.0,2008.0,12.0,4435.0,8192.0,7856.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.202.86.98,170.79.116.175,2023-7-14' '15:40.0
1643,443.0,6.0,279.0,3.0,0.0,31.0,0.0,31.0,0.0,10.33333333,17.89785834,0.0,0.0,0.0,0.0,111111.1111,10752.68817,139.5,135.0573952,235.0,44.0,279.0,139.5,135.0573952,235.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,10752.68817,0.0,0.0,31.0,7.75,15.5,240.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.33333333,10.33333333,0.0,3.0,31.0,0.0,0.0,255.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.44.65.156,116.254.2.196,2023-4-9' '17:31.38
1644,443.0,6.0,229.0,3.0,0.0,77.0,0.0,46.0,0.0,25.66666667,23.45918441,0.0,0.0,0.0,0.0,336244.5415,13100.43668,114.5,136.4716088,211.0,18.0,229.0,114.5,136.4716088,211.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,13100.43668,0.0,0.0,46.0,30.75,21.68524844,470.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,25.66666667,0.0,3.0,77.0,0.0,0.0,258.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.139.224.5,155.252.212.216,2024-7-1' '6:30.8
1645,54827.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,323.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.153.171.27,71.102.132.248,2022-8-9' '12:20.22
1646,445.0,6.0,164393.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.33193627,54797.66667,94842.20297,164312.0,1.0,164393.0,82196.5,116241.9909,164392.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,32.0,18.24895221,6.082984069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,8192.0,8192.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.111.117.124,92.147.149.61,2024-9-27' '6:20.37
1647,443.0,6.0,20635090.0,6.0,8.0,676.0,3695.0,387.0,0.0,112.6666667,155.3520733,1460.0,0.0,461.875,652.749446,211.823646,0.67845597,1587314.615,5654673.644,20400000.0,1.0,145186.0,29037.2,25838.47768,48583.0,330.0,20600000.0,2941221.857,7701742.689,20400000.0,1.0,0.0,132.0,172.0,0.290766844,0.387689126,0.0,1460.0,291.4,507.9598972,258023.2571,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,312.2142857,112.6666667,461.875,6.0,676.0,8.0,3695.0,8192.0,7516.0,3.0,20.0,227889.0,0.0,227889.0,227889.0,20400000.0,0.0,20400000.0,20400000.0,215.164.78.24,140.92.20.229,2024-12-3' '16:1.53
1648,443.0,6.0,256.0,3.0,0.0,31.0,0.0,31.0,0.0,10.33333333,17.89785834,0.0,0.0,0.0,0.0,121093.75,11718.75,128.0,115.9655121,210.0,46.0,256.0,128.0,115.9655121,210.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,11718.75,0.0,0.0,31.0,7.75,15.5,240.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.33333333,10.33333333,0.0,3.0,31.0,0.0,0.0,258.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.110.64.18,242.179.70.19,2022-9-13' '19:57.4
1649,443.0,6.0,942971.0,12.0,12.0,2039.0,4426.0,1078.0,0.0,169.9166667,303.6281992,1460.0,0.0,368.8333333,539.7120164,6855.990269,25.451472,40998.73913,119150.9302,570157.0,1.0,942910.0,85719.09091,166274.3641,570525.0,44.0,823769.0,74888.09091,184838.4972,628059.0,1.0,0.0,252.0,252.0,12.725736,12.725736,0.0,1460.0,258.6,434.2300657,188555.75,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,269.375,169.9166667,368.8333333,12.0,2039.0,12.0,4426.0,8192.0,7856.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.195.191.181,68.36.17.23,2023-2-13' '23:25.29
1650,443.0,6.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,50.0,0.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,258.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.124.163.62,66.51.184.78,2022-7-21' '2:46.18
1651,445.0,6.0,65328.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.22948812,21776.0,37610.61726,65205.0,61.0,65328.0,32664.0,46106.19056,65266.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,32.0,45.92211609,15.30737203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,8192.0,8192.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.25.63.30,249.253.28.147,2024-11-11' '5:15.8
1652,0.0,0.0,108697332.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.597990758,1698395.812,2636836.576,20200000.0,121629.0,109000000.0,1698395.812,2636836.576,20200000.0,121629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.597990758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,38300000.0,35200000.0,63200000.0,13500000.0,13600000.0,9388702.918,20200000.0,6937653.0,209.251.209.71,96.152.101.118,2023-4-28' '9:41.14
1653,445.0,6.0,288087.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.88469455,96029.0,166206.7357,287948.0,24.0,288087.0,144043.5,203674.3301,288063.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,32.0,10.41352092,3.471173639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,8192.0,8192.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.185.101.77,179.85.14.163,2023-8-17' '19:4.3
1654,443.0,6.0,20880493.0,6.0,8.0,676.0,3695.0,387.0,0.0,112.6666667,155.3520733,1460.0,0.0,461.875,652.749446,209.3341378,0.670482253,1606191.769,5728997.711,20700000.0,1.0,139621.0,27924.2,24814.53536,46972.0,382.0,20800000.0,2976549.429,7803571.898,20700000.0,1.0,0.0,132.0,172.0,0.287349537,0.383132716,0.0,1460.0,291.4,507.9598972,258023.2571,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,312.2142857,112.6666667,461.875,6.0,676.0,8.0,3695.0,8192.0,7516.0,3.0,20.0,206888.0,0.0,206888.0,206888.0,20700000.0,0.0,20700000.0,20700000.0,104.171.229.200,93.61.3.220,2022-1-19' '12:46.33
